time,vehicle_id,speed,edge,x,y
244.0,87,12.547016405798756,B1A1,18.34870017161606,201.6
244.0,88,0.0,B0B1,201.6,191.79898848734948
244.0,89,0.0022560005297798794,A1B1,151.75999288469333,198.4
244.0,90,0.0,B1B2,201.6,364.13481532215735
244.0,91,11.097457340386741,B1A1,144.25903030493947,201.6
244.0,92,0.0,C0C1,401.6,191.798989625217
244.0,93,0.0014853731838041448,B0B1,201.6,184.29726679933972
244.0,94,0.0,A1B1,189.26790614884686,198.4
244.0,95,9.185619801869725,A1A2,1.6,380.99897403347063
244.0,96,0.00031881766002785826,A1B1,159.26351674359432,198.4
244.0,97,11.711591000323036,A1B1,125.60527490493797,198.4
244.0,98,14.706877798167781,B1A1,180.54801345871726,201.6
245.0,100,13.528720093177073,C2B2,338.6674757328035,401.6
245.0,101,0.0,C0B0,208.2010614894611,1.6
245.0,102,12.164161419068046,B0B1,201.6,115.44668653073249
